open_time,open,high,low,close,volume
2026-03-17 17:15:00+00:00,74166.0,74166.0,74120.0,74149.4,149.865
2026-03-17 17:16:00+00:00,74149.3,74174.6,74120.0,74163.9,34.557
2026-03-17 17:17:00+00:00,74164.0,74218.6,74151.1,74191.7,61.444
2026-03-17 17:18:00+00:00,74191.7,74240.0,74191.7,74230.5,54.603
2026-03-17 17:19:00+00:00,74230.3,74232.1,74184.9,74229.5,42.064
2026-03-17 17:20:00+00:00,74229.5,74250.0,74203.8,74207.6,116.068
2026-03-17 17:21:00+00:00,74207.5,74250.9,74207.5,74250.9,174.956
2026-03-17 17:22:00+00:00,74250.8,74400.0,74242.7,74385.5,1809.291
2026-03-17 17:23:00+00:00,74385.4,74405.7,74338.1,74377.8,267.03
2026-03-17 17:24:00+00:00,74377.8,74387.9,74304.4,74316.0,96.454
2026-03-17 17:25:00+00:00,74316.0,74331.5,74255.0,74255.3,86.389
2026-03-17 17:26:00+00:00,74255.3,74289.2,74255.2,74282.5,57.355
2026-03-17 17:27:00+00:00,74282.5,74300.0,74260.0,74260.0,59.651
2026-03-17 17:28:00+00:00,74260.0,74260.1,74214.4,74243.8,90.702
2026-03-17 17:29:00+00:00,74243.8,74249.0,74229.4,74244.1,24.523
2026-03-17 17:30:00+00:00,74244.1,74266.1,74218.3,74257.0,30.389
2026-03-17 17:31:00+00:00,74257.0,74305.4,74256.9,74291.0,57.951
2026-03-17 17:32:00+00:00,74291.0,74356.7,74290.9,74322.2,60.584
2026-03-17 17:33:00+00:00,74322.2,74322.3,74209.8,74221.0,60.711
2026-03-17 17:34:00+00:00,74221.0,74221.1,74155.5,74196.9,94.803
2026-03-17 17:35:00+00:00,74197.0,74250.3,74196.9,74242.0,41.396
2026-03-17 17:36:00+00:00,74242.0,74282.9,74228.3,74282.9,26.783
2026-03-17 17:37:00+00:00,74282.9,74322.1,74268.4,74317.9,89.493
2026-03-17 17:38:00+00:00,74317.8,74323.3,74277.9,74291.9,62.516
2026-03-17 17:39:00+00:00,74291.9,74360.0,74291.9,74359.9,72.219
2026-03-17 17:40:00+00:00,74360.0,74449.8,74355.2,74371.3,134.69
2026-03-17 17:41:00+00:00,74371.3,74414.9,74371.2,74407.0,48.611
2026-03-17 17:42:00+00:00,74406.9,74425.0,74390.9,74424.5,46.647
2026-03-17 17:43:00+00:00,74424.5,74432.6,74358.5,74366.9,68.693
2026-03-17 17:44:00+00:00,74366.9,74388.3,74366.1,74378.3,57.941
2026-03-17 17:45:00+00:00,74378.3,74417.7,74351.3,74351.3,99.364
2026-03-17 17:46:00+00:00,74351.2,74414.8,74338.3,74388.1,108.038
2026-03-17 17:47:00+00:00,74388.0,74401.4,74317.7,74321.9,72.189
2026-03-17 17:48:00+00:00,74321.9,74404.8,74321.9,74404.8,80.46
2026-03-17 17:49:00+00:00,74404.8,74484.3,74404.8,74484.2,165.646
2026-03-17 17:50:00+00:00,74484.2,74550.0,74470.5,74491.5,298.608
2026-03-17 17:51:00+00:00,74491.6,74515.8,74468.8,74493.2,187.291
2026-03-17 17:52:00+00:00,74493.2,74555.0,74493.2,74518.6,235.065
2026-03-17 17:53:00+00:00,74518.6,74528.9,74476.7,74490.0,97.728
2026-03-17 17:54:00+00:00,74490.0,74490.0,74460.2,74469.8,90.78
2026-03-17 17:55:00+00:00,74469.7,74476.7,74406.6,74410.1,102.61
2026-03-17 17:56:00+00:00,74410.0,74450.3,74400.4,74440.0,70.416
2026-03-17 17:57:00+00:00,74440.1,74495.8,74426.1,74495.2,84.294
2026-03-17 17:58:00+00:00,74495.3,74495.3,74459.9,74459.9,42.133
2026-03-17 17:59:00+00:00,74459.9,74484.1,74450.0,74480.1,260.543
2026-03-17 18:00:00+00:00,74480.1,74482.3,74425.5,74433.0,150.269
2026-03-17 18:01:00+00:00,74433.0,74435.2,74400.0,74406.1,82.897
2026-03-17 18:02:00+00:00,74406.2,74503.1,74405.2,74503.0,79.33
2026-03-17 18:03:00+00:00,74503.1,74601.2,74503.1,74544.0,483.804
2026-03-17 18:04:00+00:00,74544.0,74544.1,74492.8,74507.7,81.877
2026-03-17 18:05:00+00:00,74507.8,74507.8,74470.7,74478.6,48.85
2026-03-17 18:06:00+00:00,74478.6,74575.0,74478.5,74555.2,132.901
2026-03-17 18:07:00+00:00,74555.2,74585.1,74531.1,74572.2,59.426
2026-03-17 18:08:00+00:00,74572.3,74600.0,74552.9,74556.4,116.963
2026-03-17 18:09:00+00:00,74556.4,74581.6,74544.4,74579.9,86.8
2026-03-17 18:10:00+00:00,74579.9,74628.7,74574.3,74593.0,237.531
2026-03-17 18:11:00+00:00,74592.9,74633.0,74592.9,74619.3,60.142
2026-03-17 18:12:00+00:00,74619.3,74627.8,74582.2,74582.5,100.315
2026-03-17 18:13:00+00:00,74582.4,74588.4,74551.0,74551.1,60.97
2026-03-17 18:14:00+00:00,74551.0,74572.0,74545.1,74545.1,44.367
2026-03-17 18:15:00+00:00,74545.2,74551.1,74500.5,74520.8,103.55
2026-03-17 18:16:00+00:00,74520.8,74550.0,74520.0,74550.0,51.328
2026-03-17 18:17:00+00:00,74549.9,74590.8,74525.5,74525.5,88.146
2026-03-17 18:18:00+00:00,74525.6,74538.2,74491.9,74532.3,136.796
2026-03-17 18:19:00+00:00,74532.3,74565.5,74519.1,74565.4,62.774
2026-03-17 18:20:00+00:00,74565.5,74614.3,74533.4,74580.9,75.316
2026-03-17 18:21:00+00:00,74580.9,74580.9,74519.3,74532.9,109.802
2026-03-17 18:22:00+00:00,74532.9,74552.2,74519.9,74528.4,124.276
2026-03-17 18:23:00+00:00,74528.5,74540.4,74482.5,74487.2,98.587
2026-03-17 18:24:00+00:00,74487.2,74488.3,74413.0,74417.0,226.546
2026-03-17 18:25:00+00:00,74416.9,74450.0,74370.0,74370.0,132.897
2026-03-17 18:26:00+00:00,74370.0,74385.5,74330.8,74351.1,286.584
2026-03-17 18:27:00+00:00,74351.2,74424.0,74351.2,74375.4,89.82
2026-03-17 18:28:00+00:00,74375.4,74398.7,74373.1,74387.0,48.93
2026-03-17 18:29:00+00:00,74387.0,74389.8,74356.7,74374.0,72.855
2026-03-17 18:30:00+00:00,74373.9,74444.0,74366.5,74437.5,171.593
2026-03-17 18:31:00+00:00,74437.6,74545.0,74418.3,74529.4,98.799
2026-03-17 18:32:00+00:00,74529.4,74545.0,74492.1,74545.0,60.996
2026-03-17 18:33:00+00:00,74545.0,74599.9,74536.2,74599.9,160.058
2026-03-17 18:34:00+00:00,74599.8,74600.0,74524.8,74531.6,156.864
2026-03-17 18:35:00+00:00,74531.5,74545.6,74505.5,74545.5,54.842
2026-03-17 18:36:00+00:00,74545.4,74584.4,74545.4,74565.8,72.829
2026-03-17 18:37:00+00:00,74565.7,74585.6,74555.0,74568.4,118.93
2026-03-17 18:38:00+00:00,74568.3,74600.0,74555.0,74600.0,121.751
2026-03-17 18:39:00+00:00,74600.0,74687.6,74572.0,74592.8,280.483
2026-03-17 18:40:00+00:00,74592.8,74639.0,74580.0,74609.7,154.738
2026-03-17 18:41:00+00:00,74609.7,74622.2,74592.8,74617.9,51.938
2026-03-17 18:42:00+00:00,74617.8,74634.4,74598.2,74611.3,66.715
2026-03-17 18:43:00+00:00,74611.3,74664.0,74611.3,74664.0,47.923
2026-03-17 18:44:00+00:00,74663.9,74664.0,74564.5,74568.7,262.213
2026-03-17 18:45:00+00:00,74568.6,74632.7,74564.5,74606.1,65.929
2026-03-17 18:46:00+00:00,74606.0,74649.4,74606.0,74625.8,49.072
2026-03-17 18:47:00+00:00,74625.8,74633.6,74579.9,74633.6,92.637
2026-03-17 18:48:00+00:00,74633.6,74646.4,74603.9,74646.4,74.029
2026-03-17 18:49:00+00:00,74646.4,74650.0,74637.4,74649.9,37.142
2026-03-17 18:50:00+00:00,74649.9,74690.0,74633.5,74683.6,101.801
2026-03-17 18:51:00+00:00,74683.6,74687.1,74651.0,74669.1,108.728
2026-03-17 18:52:00+00:00,74669.1,74684.0,74653.1,74683.9,63.14
2026-03-17 18:53:00+00:00,74684.0,74709.6,74663.3,74700.1,131.01
2026-03-17 18:54:00+00:00,74700.1,74719.2,74665.7,74715.8,105.569
2026-03-17 18:55:00+00:00,74715.8,74723.7,74601.6,74618.4,146.0
2026-03-17 18:56:00+00:00,74618.3,74628.0,74528.5,74584.8,149.114
2026-03-17 18:57:00+00:00,74584.8,74642.8,74584.8,74631.8,94.394
2026-03-17 18:58:00+00:00,74631.7,74646.9,74630.0,74638.4,46.177
2026-03-17 18:59:00+00:00,74638.5,74650.0,74632.8,74637.0,42.952
2026-03-17 19:00:00+00:00,74637.1,74648.8,74607.0,74611.8,118.831
2026-03-17 19:01:00+00:00,74611.8,74665.3,74611.8,74653.0,82.059
2026-03-17 19:02:00+00:00,74652.9,74720.7,74646.0,74680.7,117.68
2026-03-17 19:03:00+00:00,74680.7,74680.8,74593.8,74600.2,61.151
2026-03-17 19:04:00+00:00,74600.2,74634.6,74600.1,74622.1,80.067
2026-03-17 19:05:00+00:00,74622.1,74654.1,74600.0,74647.9,53.162
2026-03-17 19:06:00+00:00,74647.9,74691.6,74622.4,74622.5,62.329
2026-03-17 19:07:00+00:00,74622.4,74666.4,74622.4,74665.7,33.923
2026-03-17 19:08:00+00:00,74665.7,74705.9,74662.5,74692.3,112.453
2026-03-17 19:09:00+00:00,74692.3,74721.1,74677.9,74691.9,89.406
2026-03-17 19:10:00+00:00,74691.9,74758.7,74677.9,74737.9,106.481
2026-03-17 19:11:00+00:00,74738.0,74763.6,74722.4,74762.5,93.054
2026-03-17 19:12:00+00:00,74762.5,74762.5,74737.5,74751.9,48.735
2026-03-17 19:13:00+00:00,74752.0,74752.0,74716.6,74739.9,52.616
2026-03-17 19:14:00+00:00,74739.9,74740.0,74666.5,74695.5,227.922
2026-03-17 19:15:00+00:00,74695.6,74756.0,74695.5,74755.9,90.638
2026-03-17 19:16:00+00:00,74755.9,74755.9,74710.2,74734.1,58.821
2026-03-17 19:17:00+00:00,74734.1,74744.4,74714.1,74731.1,39.277
2026-03-17 19:18:00+00:00,74731.2,74753.9,74725.1,74744.4,43.434
2026-03-17 19:19:00+00:00,74744.4,74757.0,74689.9,74689.9,226.411
2026-03-17 19:20:00+00:00,74689.9,74696.8,74572.5,74649.4,345.591
2026-03-17 19:21:00+00:00,74649.4,74702.5,74640.0,74690.7,85.063
2026-03-17 19:22:00+00:00,74690.7,74736.0,74672.8,74677.7,43.217
2026-03-17 19:23:00+00:00,74677.6,74681.5,74604.3,74626.2,76.007
2026-03-17 19:24:00+00:00,74626.3,74666.0,74626.2,74662.1,36.011
2026-03-17 19:25:00+00:00,74662.1,74705.4,74661.9,74670.1,63.741
2026-03-17 19:26:00+00:00,74670.1,74671.6,74619.8,74639.2,48.531
2026-03-17 19:27:00+00:00,74639.2,74639.2,74586.5,74595.6,56.812
2026-03-17 19:28:00+00:00,74595.5,74595.6,74466.7,74572.7,383.167
2026-03-17 19:29:00+00:00,74572.7,74599.9,74568.8,74586.3,92.122
2026-03-17 19:30:00+00:00,74586.3,74594.5,74530.1,74556.1,93.975
2026-03-17 19:31:00+00:00,74556.1,74556.2,74514.0,74522.5,47.511
2026-03-17 19:32:00+00:00,74522.6,74522.6,74493.4,74505.2,145.277
2026-03-17 19:33:00+00:00,74505.2,74532.0,74498.0,74514.7,53.673
2026-03-17 19:34:00+00:00,74514.7,74519.3,74479.4,74490.3,67.238
2026-03-17 19:35:00+00:00,74490.4,74585.0,74490.4,74585.0,67.004
2026-03-17 19:36:00+00:00,74585.1,74618.0,74542.2,74592.9,213.558
2026-03-17 19:37:00+00:00,74593.1,74666.9,74593.1,74666.9,66.954
2026-03-17 19:38:00+00:00,74667.0,74728.9,74667.0,74695.1,178.498
2026-03-17 19:39:00+00:00,74695.1,74707.2,74663.3,74670.0,63.546
2026-03-17 19:40:00+00:00,74670.0,74682.7,74584.2,74621.4,131.961
2026-03-17 19:41:00+00:00,74621.5,74623.5,74611.8,74613.4,39.034
2026-03-17 19:42:00+00:00,74613.4,74648.1,74570.0,74648.1,76.884
2026-03-17 19:43:00+00:00,74648.0,74666.3,74617.9,74627.9,40.387
2026-03-17 19:44:00+00:00,74627.9,74651.6,74614.0,74622.8,24.968
2026-03-17 19:45:00+00:00,74622.8,74647.4,74615.8,74622.1,66.104
2026-03-17 19:46:00+00:00,74622.2,74622.2,74530.1,74554.2,153.517
2026-03-17 19:47:00+00:00,74554.1,74559.9,74459.0,74475.5,196.985
2026-03-17 19:48:00+00:00,74475.4,74480.5,74364.4,74470.4,267.156
2026-03-17 19:49:00+00:00,74470.4,74519.1,74470.4,74519.1,51.917
2026-03-17 19:50:00+00:00,74519.1,74519.1,74404.2,74440.0,97.126
2026-03-17 19:51:00+00:00,74440.0,74478.6,74433.6,74472.8,48.337
2026-03-17 19:52:00+00:00,74472.8,74494.1,74439.9,74485.9,56.436
2026-03-17 19:53:00+00:00,74485.9,74518.1,74485.8,74502.8,39.69
2026-03-17 19:54:00+00:00,74502.7,74502.7,74470.2,74494.0,50.962
2026-03-17 19:55:00+00:00,74494.0,74494.0,74416.5,74418.3,80.791
2026-03-17 19:56:00+00:00,74418.4,74474.6,74382.7,74472.0,107.198
2026-03-17 19:57:00+00:00,74471.9,74472.0,74440.1,74448.1,79.806
2026-03-17 19:58:00+00:00,74448.2,74448.2,74433.0,74440.5,56.299
2026-03-17 19:59:00+00:00,74440.6,74482.0,74440.5,74460.8,151.068
2026-03-17 20:00:00+00:00,74460.8,74468.3,74400.0,74436.8,199.066
2026-03-17 20:01:00+00:00,74436.7,74452.5,74411.4,74411.4,62.587
2026-03-17 20:02:00+00:00,74411.5,74439.7,74373.6,74420.9,140.602
2026-03-17 20:03:00+00:00,74420.9,74465.8,74401.1,74417.7,161.126
2026-03-17 20:04:00+00:00,74417.7,74433.6,74387.6,74387.6,47.044
2026-03-17 20:05:00+00:00,74387.6,74413.1,74326.3,74399.1,118.4
2026-03-17 20:06:00+00:00,74399.1,74399.1,74361.6,74386.4,59.995
2026-03-17 20:07:00+00:00,74386.4,74416.0,74385.0,74407.5,60.998
2026-03-17 20:08:00+00:00,74407.4,74407.5,74376.0,74395.1,49.499
2026-03-17 20:09:00+00:00,74395.1,74415.6,74383.5,74404.1,43.083
2026-03-17 20:10:00+00:00,74404.1,74432.3,74394.0,74410.9,31.578
2026-03-17 20:11:00+00:00,74410.8,74447.7,74409.3,74447.7,24.539
2026-03-17 20:12:00+00:00,74447.7,74447.7,74432.7,74436.7,40.582
2026-03-17 20:13:00+00:00,74436.7,74460.0,74400.3,74401.1,65.629
2026-03-17 20:14:00+00:00,74401.0,74412.9,74325.0,74329.9,126.653
2026-03-17 20:15:00+00:00,74330.0,74390.1,74329.9,74390.0,55.238
2026-03-17 20:16:00+00:00,74390.1,74408.0,74382.0,74400.0,58.894
2026-03-17 20:17:00+00:00,74399.9,74402.9,74371.9,74402.9,30.354
2026-03-17 20:18:00+00:00,74402.9,74425.7,74402.8,74418.9,16.751
2026-03-17 20:19:00+00:00,74418.9,74420.9,74418.9,74420.9,8.829
2026-03-17 20:20:00+00:00,74420.9,74479.5,74413.1,74472.9,82.156
2026-03-17 20:21:00+00:00,74472.9,74472.9,74443.9,74444.0,20.327
2026-03-17 20:22:00+00:00,74444.0,74464.8,74441.0,74457.1,26.163
2026-03-17 20:23:00+00:00,74457.0,74514.3,74457.0,74507.7,88.484
2026-03-17 20:24:00+00:00,74507.7,74595.5,74498.1,74577.1,110.524
2026-03-17 20:25:00+00:00,74577.0,74580.0,74561.2,74570.6,55.419
2026-03-17 20:26:00+00:00,74570.6,74648.6,74570.5,74622.4,143.865
2026-03-17 20:27:00+00:00,74622.3,74639.4,74610.0,74610.0,27.642
2026-03-17 20:28:00+00:00,74610.0,74620.0,74604.5,74610.0,16.737
2026-03-17 20:29:00+00:00,74610.0,74615.0,74610.0,74614.9,9.775
2026-03-17 20:30:00+00:00,74615.0,74615.0,74581.9,74581.9,32.492
2026-03-17 20:31:00+00:00,74581.9,74599.8,74560.6,74569.6,42.865
2026-03-17 20:32:00+00:00,74569.6,74569.7,74546.8,74565.5,24.641
2026-03-17 20:33:00+00:00,74565.5,74570.0,74535.4,74535.4,25.913
2026-03-17 20:34:00+00:00,74535.4,74535.5,74499.2,74510.0,28.522
2026-03-17 20:35:00+00:00,74510.0,74525.1,74510.0,74510.1,31.779
2026-03-17 20:36:00+00:00,74510.1,74517.4,74510.1,74517.3,8.998
2026-03-17 20:37:00+00:00,74517.4,74524.8,74488.6,74498.1,46.101
2026-03-17 20:38:00+00:00,74498.1,74505.4,74473.7,74505.4,25.624
2026-03-17 20:39:00+00:00,74505.4,74551.3,74505.3,74526.1,37.613
2026-03-17 20:40:00+00:00,74526.2,74526.2,74509.0,74509.5,31.026
2026-03-17 20:41:00+00:00,74509.5,74509.6,74490.2,74490.2,10.104
2026-03-17 20:42:00+00:00,74490.2,74490.3,74459.1,74484.8,30.945
2026-03-17 20:43:00+00:00,74484.8,74502.6,74481.9,74499.4,17.12
2026-03-17 20:44:00+00:00,74499.4,74540.1,74460.0,74505.4,321.672
2026-03-17 20:45:00+00:00,74505.7,74505.8,74466.9,74466.9,42.315
2026-03-17 20:46:00+00:00,74466.8,74474.0,74437.6,74437.6,52.479
2026-03-17 20:47:00+00:00,74437.7,74471.3,74437.6,74468.8,24.676
2026-03-17 20:48:00+00:00,74468.8,74495.7,74468.8,74478.6,22.869
2026-03-17 20:49:00+00:00,74478.6,74516.4,74478.1,74516.4,35.346
2026-03-17 20:50:00+00:00,74516.3,74529.4,74506.0,74525.3,17.273
2026-03-17 20:51:00+00:00,74525.3,74542.6,74504.1,74520.0,38.5
2026-03-17 20:52:00+00:00,74519.9,74520.0,74508.2,74519.7,11.882
2026-03-17 20:53:00+00:00,74519.6,74519.7,74489.8,74492.5,31.084
2026-03-17 20:54:00+00:00,74492.6,74492.6,74471.7,74471.8,24.927
2026-03-17 20:55:00+00:00,74471.8,74490.8,74471.8,74490.7,10.886
2026-03-17 20:56:00+00:00,74490.8,74511.3,74490.7,74501.7,34.407
2026-03-17 20:57:00+00:00,74501.6,74511.8,74491.9,74506.1,21.068
2026-03-17 20:58:00+00:00,74506.0,74524.5,74506.0,74513.7,25.552
2026-03-17 20:59:00+00:00,74513.7,74513.7,74469.9,74469.9,34.284
2026-03-17 21:00:00+00:00,74470.0,74492.0,74469.9,74491.9,24.21
2026-03-17 21:01:00+00:00,74492.0,74493.9,74477.9,74480.3,55.254
2026-03-17 21:02:00+00:00,74480.3,74519.2,74480.3,74493.4,39.57
2026-03-17 21:03:00+00:00,74493.5,74507.3,74476.4,74504.0,24.471
2026-03-17 21:04:00+00:00,74504.0,74516.3,74464.4,74464.4,55.183
2026-03-17 21:05:00+00:00,74464.4,74488.0,74464.4,74488.0,16.508
2026-03-17 21:06:00+00:00,74488.0,74496.4,74413.1,74427.8,141.958
2026-03-17 21:07:00+00:00,74427.8,74460.0,74427.8,74450.1,35.321
2026-03-17 21:08:00+00:00,74450.0,74500.0,74450.0,74500.0,24.233
2026-03-17 21:09:00+00:00,74500.0,74512.5,74500.0,74511.1,36.959
2026-03-17 21:10:00+00:00,74511.2,74511.2,74511.1,74511.2,4.453
2026-03-17 21:11:00+00:00,74511.1,74570.0,74511.1,74569.9,85.745
2026-03-17 21:12:00+00:00,74570.0,74678.6,74569.9,74678.5,308.307
2026-03-17 21:13:00+00:00,74678.6,74749.8,74678.6,74699.9,298.77
2026-03-17 21:14:00+00:00,74700.0,74700.0,74660.4,74667.0,75.864
2026-03-17 21:15:00+00:00,74667.0,74688.0,74650.5,74666.2,50.204
2026-03-17 21:16:00+00:00,74666.2,74666.8,74641.6,74655.1,60.58
2026-03-17 21:17:00+00:00,74655.1,74665.5,74643.1,74643.2,30.647
2026-03-17 21:18:00+00:00,74643.1,74667.9,74638.2,74640.4,47.431
2026-03-17 21:19:00+00:00,74640.4,74640.4,74583.1,74583.2,145.853
2026-03-17 21:20:00+00:00,74583.1,74599.0,74570.1,74599.0,26.28
2026-03-17 21:21:00+00:00,74599.0,74622.8,74598.9,74607.7,41.143
2026-03-17 21:22:00+00:00,74607.8,74627.9,74599.9,74602.8,36.226
2026-03-17 21:23:00+00:00,74602.9,74608.8,74602.8,74602.8,17.583
2026-03-17 21:24:00+00:00,74602.8,74602.8,74578.8,74601.9,42.821
2026-03-17 21:25:00+00:00,74601.9,74613.8,74587.9,74588.0,42.119
2026-03-17 21:26:00+00:00,74588.0,74606.5,74572.2,74572.2,22.172
2026-03-17 21:27:00+00:00,74572.2,74579.8,74572.2,74579.7,12.268
2026-03-17 21:28:00+00:00,74579.8,74579.8,74550.0,74556.0,36.926
2026-03-17 21:29:00+00:00,74556.0,74556.0,74521.0,74527.2,39.794
2026-03-17 21:30:00+00:00,74527.1,74534.0,74461.1,74465.5,98.98
2026-03-17 21:31:00+00:00,74465.6,74485.1,74465.5,74476.1,33.731
2026-03-17 21:32:00+00:00,74476.0,74494.1,74461.4,74494.1,33.511
2026-03-17 21:33:00+00:00,74494.1,74607.5,74494.0,74579.8,99.771
2026-03-17 21:34:00+00:00,74579.8,74599.2,74548.0,74553.4,84.058
2026-03-17 21:35:00+00:00,74553.4,74650.2,74553.4,74632.7,119.915
2026-03-17 21:36:00+00:00,74632.8,74706.1,74632.7,74706.0,315.937
2026-03-17 21:37:00+00:00,74706.0,74716.6,74682.6,74716.5,106.929
2026-03-17 21:38:00+00:00,74716.6,74750.1,74710.2,74710.2,98.015
2026-03-17 21:39:00+00:00,74710.2,74714.1,74668.6,74714.1,151.964
2026-03-17 21:40:00+00:00,74714.1,74730.3,74700.0,74730.2,36.483
2026-03-17 21:41:00+00:00,74730.2,74753.8,74703.6,74720.7,60.215
2026-03-17 21:42:00+00:00,74720.8,74777.0,74720.7,74759.8,146.257
2026-03-17 21:43:00+00:00,74759.7,74762.0,74709.2,74730.0,38.073
2026-03-17 21:44:00+00:00,74730.1,74743.7,74700.0,74700.1,64.888
2026-03-17 21:45:00+00:00,74700.0,74729.7,74700.0,74729.6,27.279
2026-03-17 21:46:00+00:00,74729.7,74748.4,74729.6,74730.6,21.061
2026-03-17 21:47:00+00:00,74730.5,74730.6,74654.2,74706.1,41.43
2026-03-17 21:48:00+00:00,74704.0,74738.0,74660.0,74660.0,40.122
2026-03-17 21:49:00+00:00,74660.1,74673.5,74650.0,74665.3,13.544
2026-03-17 21:50:00+00:00,74665.4,74690.5,74650.0,74690.5,18.387
2026-03-17 21:51:00+00:00,74690.5,74690.5,74650.0,74650.1,19.737
2026-03-17 21:52:00+00:00,74650.0,74651.0,74633.0,74633.1,58.918
2026-03-17 21:53:00+00:00,74633.0,74662.3,74633.0,74646.5,19.511
2026-03-17 21:54:00+00:00,74646.6,74654.8,74646.5,74654.7,13.047
2026-03-17 21:55:00+00:00,74654.8,74660.1,74614.8,74650.0,25.731
2026-03-17 21:56:00+00:00,74650.0,74650.0,74618.0,74644.8,12.399
2026-03-17 21:57:00+00:00,74644.8,74644.9,74632.4,74644.6,11.37
2026-03-17 21:58:00+00:00,74644.9,74662.2,74641.5,74641.6,20.62
2026-03-17 21:59:00+00:00,74641.6,74650.3,74632.9,74650.3,18.765
2026-03-17 22:00:00+00:00,74650.2,74650.2,74581.3,74601.4,94.73
2026-03-17 22:01:00+00:00,74601.5,74611.3,74581.3,74600.0,31.964
2026-03-17 22:02:00+00:00,74599.9,74683.5,74599.9,74660.0,59.451
2026-03-17 22:03:00+00:00,74660.1,74707.3,74660.0,74704.7,72.814
2026-03-17 22:04:00+00:00,74704.6,74739.4,74704.6,74720.5,56.648
2026-03-17 22:05:00+00:00,74720.6,74737.2,74700.8,74706.8,98.158
2026-03-17 22:06:00+00:00,74706.7,74706.7,74671.7,74671.7,103.635
2026-03-17 22:07:00+00:00,74671.7,74671.8,74602.8,74606.0,21.465
2026-03-17 22:08:00+00:00,74605.9,74606.0,74521.9,74521.9,112.375
2026-03-17 22:09:00+00:00,74522.0,74609.6,74521.9,74594.0,68.092
2026-03-17 22:10:00+00:00,74594.1,74616.7,74583.9,74586.2,32.832
2026-03-17 22:11:00+00:00,74586.2,74606.7,74581.4,74591.8,27.911
2026-03-17 22:12:00+00:00,74591.9,74591.9,74538.3,74538.3,49.563
2026-03-17 22:13:00+00:00,74538.2,74548.8,74524.3,74529.2,34.971
2026-03-17 22:14:00+00:00,74529.2,74548.8,74529.2,74544.7,20.562
2026-03-17 22:15:00+00:00,74544.8,74558.0,74520.7,74522.4,34.274
2026-03-17 22:16:00+00:00,74522.5,74538.2,74510.9,74525.7,196.225
2026-03-17 22:17:00+00:00,74525.7,74532.0,74501.0,74514.3,24.901
2026-03-17 22:18:00+00:00,74514.2,74534.7,74501.0,74501.0,25.578
2026-03-17 22:19:00+00:00,74501.0,74501.1,74489.9,74489.9,33.046
2026-03-17 22:20:00+00:00,74489.9,74510.0,74489.9,74490.0,53.447
2026-03-17 22:21:00+00:00,74490.0,74500.6,74453.4,74459.8,29.134
2026-03-17 22:22:00+00:00,74459.8,74468.7,74440.0,74462.5,37.221
2026-03-17 22:23:00+00:00,74462.5,74467.4,74453.7,74453.8,22.209
2026-03-17 22:24:00+00:00,74453.7,74453.8,74440.0,74440.0,20.701
2026-03-17 22:25:00+00:00,74440.0,74440.1,74401.8,74408.6,48.024
2026-03-17 22:26:00+00:00,74408.7,74438.7,74408.6,74430.9,54.562
2026-03-17 22:27:00+00:00,74430.8,74430.9,74360.0,74381.5,80.897
2026-03-17 22:28:00+00:00,74381.5,74381.6,74368.7,74368.7,24.583
2026-03-17 22:29:00+00:00,74368.7,74368.8,74330.0,74330.1,56.11
2026-03-17 22:30:00+00:00,74330.0,74356.0,74244.6,74298.5,224.638
2026-03-17 22:31:00+00:00,74298.6,74309.5,74217.6,74281.2,216.58
2026-03-17 22:32:00+00:00,74281.3,74285.3,74209.5,74232.0,135.425
2026-03-17 22:33:00+00:00,74232.0,74232.0,74210.3,74220.9,56.322
2026-03-17 22:34:00+00:00,74220.9,74249.6,74204.7,74234.7,108.362
2026-03-17 22:35:00+00:00,74234.6,74266.0,74216.8,74216.8,74.525
2026-03-17 22:36:00+00:00,74216.8,74216.9,74120.3,74130.0,248.077
2026-03-17 22:37:00+00:00,74130.0,74143.2,73957.1,73963.3,1195.61
2026-03-17 22:38:00+00:00,73963.4,73963.4,73895.2,73910.1,280.07
2026-03-17 22:39:00+00:00,73910.1,73944.4,73900.0,73931.2,151.285
2026-03-17 22:40:00+00:00,73931.2,73959.9,73893.5,73951.8,203.075
2026-03-17 22:41:00+00:00,73951.8,74124.1,73947.7,74100.1,282.397
2026-03-17 22:42:00+00:00,74100.0,74159.3,74100.0,74142.7,136.636
2026-03-17 22:43:00+00:00,74142.8,74150.0,74088.8,74111.1,79.697
2026-03-17 22:44:00+00:00,74111.1,74123.9,74100.1,74123.8,36.487
2026-03-17 22:45:00+00:00,74123.8,74170.8,74097.6,74104.2,95.338
2026-03-17 22:46:00+00:00,74104.2,74141.9,74104.2,74131.0,43.464
2026-03-17 22:47:00+00:00,74130.9,74165.0,74130.9,74161.7,59.392
2026-03-17 22:48:00+00:00,74161.7,74161.8,74131.0,74138.4,55.572
2026-03-17 22:49:00+00:00,74138.5,74169.0,74138.5,74169.0,16.895
2026-03-17 22:50:00+00:00,74168.9,74197.8,74152.2,74183.3,45.945
2026-03-17 22:51:00+00:00,74183.2,74240.6,74174.1,74216.7,66.994
2026-03-17 22:52:00+00:00,74216.7,74246.5,74216.6,74233.2,45.464
2026-03-17 22:53:00+00:00,74233.3,74233.3,74218.5,74222.4,13.749
2026-03-17 22:54:00+00:00,74222.4,74251.6,74218.0,74218.1,52.563
2026-03-17 22:55:00+00:00,74218.1,74234.0,74190.0,74195.5,50.978
